date,generation_mwh_per_mw,asset_id,asset_name,technology,latitude,longitude,capacity_mw,ownership_fraction,generation_mwh_est,generation_mwh_est_owned
2021-12-01,0.01488,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,0.99696,0.99696
2022-01-01,0.0386879999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.5920959999999997,2.5920959999999997
2022-02-01,0.051744,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,3.4668479999999997,3.4668479999999997
2022-03-01,0.1078799999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.22796,7.22796
2022-04-01,0.1346399999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.020879999999998,9.020879999999998
2022-05-01,0.140616,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.421272000000002,9.421272000000002
2022-06-01,0.1548,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.3716,10.3716
2022-07-01,0.15252,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.21884,10.21884
2022-08-01,0.150288,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.069296,10.069296
2022-09-01,0.1065599999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.139519999999999,7.139519999999999
2022-10-01,0.088536,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,5.9319120000000005,5.9319120000000005
2022-11-01,0.0324,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.1708,2.1708
2022-12-01,0.025296,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.694832,1.694832
2023-01-01,0.0327359999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.1933119999999997,2.1933119999999997
2023-02-01,0.061824,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,4.142208,4.142208
2023-03-01,0.078864,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,5.283888,5.283888
2023-04-01,0.1238399999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,8.297279999999999,8.297279999999999
2023-05-01,0.150288,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.069296,10.069296
2023-06-01,0.16416,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.99872,10.99872
2023-07-01,0.142848,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.570816,9.570816
2023-08-01,0.146568,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.820056,9.820056
2023-09-01,0.11304,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.57368,7.57368
2023-10-01,0.058776,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,3.937992,3.937992
2023-11-01,0.03816,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.55672,2.55672
2023-12-01,0.017856,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.196352,1.196352
2024-01-01,0.0372,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.4924000000000004,2.4924000000000004
2024-02-01,0.0424559999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.8445519999999997,2.8445519999999997
2024-03-01,0.073656,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,4.934952,4.934952
2024-04-01,0.11808,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,7.91136,7.91136
2024-05-01,0.136152,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.122184,9.122184
2024-06-01,0.15912,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,10.661040000000002,10.661040000000002
2024-07-01,0.145824,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.770208,9.770208
2024-08-01,0.140616,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,9.421272000000002,9.421272000000002
2024-09-01,0.1043999999999999,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,6.9948,6.9948
2024-10-01,0.07812,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,5.234039999999999,5.234039999999999
2024-11-01,0.03744,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,2.50848,2.50848
2024-12-01,0.015624,SOL_009,Breach,solar,52.2919,0.3492,67.0,1.0,1.046808,1.046808
2018-01-01,0.079608,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.4776479999999999,0.4776479999999999
2018-02-01,0.091392,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.5483520000000001,0.5483520000000001
2018-03-01,0.127968,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.767808,0.767808
2018-04-01,0.13752,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8251200000000001,0.8251200000000001
2018-05-01,0.131688,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.7901279999999999,0.7901279999999999
2018-06-01,0.1461599999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.87696,0.87696
2018-07-01,0.162936,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.977616,0.977616
2018-08-01,0.135408,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8124480000000001,0.8124480000000001
2018-09-01,0.14184,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.85104,0.85104
2018-10-01,0.104904,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.629424,0.629424
2018-11-01,0.06552,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.3931199999999999,0.3931199999999999
2018-12-01,0.083328,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.4999679999999999,0.4999679999999999
2019-01-01,0.104904,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.629424,0.629424
2019-02-01,0.1162559999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.6975359999999999,0.6975359999999999
2019-03-01,0.162936,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.977616,0.977616
2019-04-01,0.13104,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.7862399999999999,0.7862399999999999
2019-05-01,0.1554959999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.9329759999999998,0.9329759999999998
2019-06-01,0.15768,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.94608,0.94608
2019-07-01,0.1540079999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.924048,0.924048
2019-08-01,0.148056,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8883360000000001,0.8883360000000001
2019-09-01,0.13824,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.82944,0.82944
2019-10-01,0.106392,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.638352,0.638352
2019-11-01,0.072,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.4319999999999999,0.4319999999999999
2019-12-01,0.075144,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.450864,0.450864
2020-01-01,0.064728,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.3883679999999999,0.3883679999999999
2020-02-01,0.1043999999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.6264,0.6264
2020-03-01,0.1309439999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.7856639999999999,0.7856639999999999
2020-04-01,0.1404,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8424,0.8424
2020-05-01,0.1488,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8928,0.8928
2020-06-01,0.15696,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.9417600000000002,0.9417600000000002
2020-07-01,0.162936,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.977616,0.977616
2020-08-01,0.15252,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.91512,0.91512
2020-09-01,0.12168,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.7300800000000001,0.7300800000000001
2020-10-01,0.114576,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.687456,0.687456
2020-11-01,0.0921599999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.5529599999999999,0.5529599999999999
2020-12-01,0.0580319999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.3481919999999999,0.3481919999999999
2021-01-01,0.080352,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.482112,0.482112
2021-02-01,0.09072,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.5443199999999999,0.5443199999999999
2021-03-01,0.14508,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8704800000000001,0.8704800000000001
2021-04-01,0.13824,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.82944,0.82944
2021-05-01,0.151776,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.910656,0.910656
2021-06-01,0.1475999999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8855999999999999,0.8855999999999999
2021-07-01,0.159216,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.955296,0.955296
2021-08-01,0.157728,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.946368,0.946368
2021-09-01,0.1188,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.7128000000000001,0.7128000000000001
2021-10-01,0.120528,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.723168,0.723168
2021-11-01,0.07776,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.4665600000000001,0.4665600000000001
2021-12-01,0.081096,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.486576,0.486576
2022-01-01,0.117552,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.705312,0.705312
2022-02-01,0.11424,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.68544,0.68544
2022-03-01,0.117552,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.705312,0.705312
2022-04-01,0.14472,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.86832,0.86832
2022-05-01,0.150288,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.901728,0.901728
2022-06-01,0.15336,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.92016,0.92016
2022-07-01,0.165168,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.991008,0.991008
2022-08-01,0.1488,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8928,0.8928
2022-09-01,0.12888,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.77328,0.77328
2022-10-01,0.10044,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.6026400000000001,0.6026400000000001
2022-11-01,0.08352,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.50112,0.50112
2022-12-01,0.066216,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.397296,0.397296
2023-01-01,0.082584,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.495504,0.495504
2023-02-01,0.110208,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.6612480000000001,0.6612480000000001
2023-03-01,0.1376399999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8258399999999999,0.8258399999999999
2023-04-01,0.14976,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.89856,0.89856
2023-05-01,0.128712,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.772272,0.772272
2023-06-01,0.1259999999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.7559999999999998,0.7559999999999998
2023-07-01,0.165168,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.991008,0.991008
2023-08-01,0.157728,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.946368,0.946368
2023-09-01,0.13608,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8164800000000001,0.8164800000000001
2023-10-01,0.114576,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.687456,0.687456
2023-11-01,0.0936,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.5616,0.5616
2023-12-01,0.079608,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.4776479999999999,0.4776479999999999
2024-01-01,0.08184,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.49104,0.49104
2024-02-01,0.094656,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.567936,0.567936
2024-03-01,0.124248,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.745488,0.745488
2024-04-01,0.1475999999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8855999999999999,0.8855999999999999
2024-05-01,0.148056,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8883360000000001,0.8883360000000001
2024-06-01,0.1468799999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.8812799999999998,0.8812799999999998
2024-07-01,0.16368,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.98208,0.98208
2024-08-01,0.146568,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.879408,0.879408
2024-09-01,0.1259999999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.7559999999999998,0.7559999999999998
2024-10-01,0.104904,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.629424,0.629424
2024-11-01,0.0863999999999999,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.5184,0.5184
2024-12-01,0.08928,SOL_010,Charleval,solar,43.7199,5.245,6.0,1.0,0.5356799999999999,0.5356799999999999
2018-01-01,0.08184,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5728800000000001,0.5728800000000001
2018-02-01,0.081312,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5691839999999999,0.5691839999999999
2018-03-01,0.12648,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.88536,0.88536
2018-04-01,0.14256,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.99792,0.99792
2018-05-01,0.133176,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.932232,0.932232
2018-06-01,0.14472,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.01304,1.01304
2018-07-01,0.165168,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.156176,1.156176
2018-08-01,0.133176,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.932232,0.932232
2018-09-01,0.14112,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.98784,0.98784
2018-10-01,0.102672,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.7187040000000001,0.7187040000000001
2018-11-01,0.06552,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.4586399999999999,0.4586399999999999
2018-12-01,0.082584,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.578088,0.578088
2019-01-01,0.1056479999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.739536,0.739536
2019-02-01,0.1155839999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.8090879999999999,0.8090879999999999
2019-03-01,0.162192,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.135344,1.135344
2019-04-01,0.13176,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.92232,0.92232
2019-05-01,0.15624,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.09368,1.09368
2019-06-01,0.16128,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.12896,1.12896
2019-07-01,0.156984,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.098888,1.098888
2019-08-01,0.1488,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.0416,1.0416
2019-09-01,0.13752,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.96264,0.96264
2019-10-01,0.1078799999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.7551599999999999,0.7551599999999999
2019-11-01,0.072,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.504,0.504
2019-12-01,0.0773759999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5416319999999999,0.5416319999999999
2020-01-01,0.064728,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.4530959999999999,0.4530959999999999
2020-02-01,0.109272,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.764904,0.764904
2020-03-01,0.133176,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.932232,0.932232
2020-04-01,0.14328,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.00296,1.00296
2020-05-01,0.151032,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.057224,1.057224
2020-06-01,0.1584,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.1088,1.1088
2020-07-01,0.165168,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.156176,1.156176
2020-08-01,0.156984,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.098888,1.098888
2020-09-01,0.1259999999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.8819999999999998,0.8819999999999998
2020-10-01,0.121272,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.848904,0.848904
2020-11-01,0.09072,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.6350399999999999,0.6350399999999999
2020-12-01,0.062496,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.437472,0.437472
2021-01-01,0.081096,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.567672,0.567672
2021-02-01,0.092736,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.649152,0.649152
2021-03-01,0.142848,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.999936,0.999936
2021-04-01,0.13752,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.96264,0.96264
2021-05-01,0.156984,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.098888,1.098888
2021-06-01,0.14904,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.04328,1.04328
2021-07-01,0.16368,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.14576,1.14576
2021-08-01,0.157728,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.104096,1.104096
2021-09-01,0.11952,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.83664,0.83664
2021-10-01,0.121272,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.848904,0.848904
2021-11-01,0.0741599999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5191199999999999,0.5191199999999999
2021-12-01,0.084816,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.593712,0.593712
2022-01-01,0.114576,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.802032,0.802032
2022-02-01,0.113568,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.7949760000000001,0.7949760000000001
2022-03-01,0.1138319999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.796824,0.796824
2022-04-01,0.1512,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.0584,1.0584
2022-05-01,0.149544,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.046808,1.046808
2022-06-01,0.15408,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.07856,1.07856
2022-07-01,0.165912,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.161384,1.161384
2022-08-01,0.1488,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.0416,1.0416
2022-09-01,0.1296,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.9072,0.9072
2022-10-01,0.098952,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.692664,0.692664
2022-11-01,0.0828,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5796,0.5796
2022-12-01,0.067704,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.473928,0.473928
2023-01-01,0.08184,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5728800000000001,0.5728800000000001
2023-02-01,0.10416,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.72912,0.72912
2023-03-01,0.140616,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.984312,0.984312
2023-04-01,0.14904,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.04328,1.04328
2023-05-01,0.133176,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.932232,0.932232
2023-06-01,0.1259999999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.8819999999999998,0.8819999999999998
2023-07-01,0.165912,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.161384,1.161384
2023-08-01,0.15996,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.11972,1.11972
2023-09-01,0.13824,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.96768,0.96768
2023-10-01,0.116808,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.817656,0.817656
2023-11-01,0.09648,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.6753600000000001,0.6753600000000001
2023-12-01,0.080352,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5624640000000001,0.5624640000000001
2024-01-01,0.080352,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.5624640000000001,0.5624640000000001
2024-02-01,0.094656,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.6625920000000001,0.6625920000000001
2024-03-01,0.125736,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.880152,0.880152
2024-04-01,0.15192,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.06344,1.06344
2024-05-01,0.15252,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.06764,1.06764
2024-06-01,0.1483199999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.0382399999999998,1.0382399999999998
2024-07-01,0.165912,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.161384,1.161384
2024-08-01,0.147312,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,1.031184,1.031184
2024-09-01,0.1252799999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.8769599999999999,0.8769599999999999
2024-10-01,0.106392,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.744744,0.744744
2024-11-01,0.0856799999999999,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.59976,0.59976
2024-12-01,0.08928,SOL_011,Cuges-les-Pins,solar,43.2748,5.7015,7.0,1.0,0.62496,0.62496
2018-01-01,0.082584,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.660672,0.660672
2018-02-01,0.093408,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.7472640000000002,0.7472640000000002
2018-03-01,0.133176,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.065408,1.065408
2018-04-01,0.13824,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.10592,1.10592
2018-05-01,0.1346639999999999,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.0773119999999998,1.0773119999999998
2018-06-01,0.14904,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.19232,1.19232
2018-07-01,0.162936,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.303488,1.303488
2018-08-01,0.136896,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.095168,1.095168
2018-09-01,0.14112,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.12896,1.12896
2018-10-01,0.104904,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.839232,0.839232
2018-11-01,0.06912,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.55296,0.55296
2018-12-01,0.084072,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.6725760000000001,0.6725760000000001
2019-01-01,0.106392,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.851136,0.851136
2019-02-01,0.114912,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.919296,0.919296
2019-03-01,0.16368,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.3094400000000002,1.3094400000000002
2019-04-01,0.1331999999999999,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.0656,1.0656
2019-05-01,0.157728,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.261824,1.261824
2019-06-01,0.1584,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.2672,1.2672
2019-07-01,0.1547519999999999,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.2380159999999998,1.2380159999999998
2019-08-01,0.149544,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.196352,1.196352
2019-09-01,0.13752,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.10016,1.10016
2019-10-01,0.1078799999999999,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.8630399999999999,0.8630399999999999
2019-11-01,0.0741599999999999,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.5932799999999999,0.5932799999999999
2019-12-01,0.075888,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.607104,0.607104
2020-01-01,0.066216,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.529728,0.529728
2020-02-01,0.105096,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.8407680000000001,0.8407680000000001
2020-03-01,0.1339199999999999,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.07136,1.07136
2020-04-01,0.14112,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.12896,1.12896
2020-05-01,0.151032,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.208256,1.208256
2020-06-01,0.15768,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.26144,1.26144
2020-07-01,0.16368,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.3094400000000002,1.3094400000000002
2020-08-01,0.15252,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,1.22016,1.22016
2020-09-01,0.1238399999999999,SOL_012,Istres,solar,43.566,5.0,8.0,1.0,0.99072,0.99072
